CVE-2020-17043||Windows远程访问权限提升漏洞该CVE ID在CVE-2020-17025、CVE-2020-17026、CVE-2020-17027、CVE-2020-17028、CVE-2020-17031、CVE-2020-17032、CVE-2020-17033、CVE-2020-17034、CVE-2020-17055中唯一。
CVE-2020-25255|||在Hyland OnBase 16.0.2.83及以下版本、17.0.2.109及以下版本、18.0.0.37及以下版本、19.8.16.1000及以下版本和20.3.10.1000及以下版本发现一个问题。它允许远程攻击者通过一个长的用户ID导致拒绝服务（连接请求处理中断），从而触发一个异常和一个大的日志条目。
CVE-2020-25256||在Hyland OnBase 16.0.2.83及以下版本、17.0.2.109及以下版本、18.0.0.37及以下版本、19.8.16.1000及以下版本和20.3.10.1000及以下版本发现一个问题。PKI证书有一个私钥，在不同客户的安装中是相同的。
CVE-2020-25257|||在Hyland OnBase 16.0.2.83及以下版本、17.0.2.109及以下版本、18.0.0.37及以下版本、19.8.16.1000及以下版本和20.3.10.1000及以下版本发现一个问题。它允许XXE攻击对任意文件的读/写访问。
CVE-2020-25258||在Hyland OnBase 16.0.2.83及以下版本、17.0.2.109及以下版本、18.0.0.37及以下版本、19.8.16.1000及以下版本和20.3.10.1000及以下版本发现一个问题。它使用ASP.NET BinaryFormatter.Deserialize的方式，允许攻击者在SOAP消息中传输和执行字节码。
CVE-2020-25259||在Hyland OnBase 16.0.2.83及以下版本、17.0.2.109及以下版本、18.0.0.37及以下版本、19.8.16.1000及以下版本和20.3.10.1000及以下版本中发现一个问题。它以不安全的方式使用XML反序列化库。
CVE-2020-25260|||在Hyland OnBase 16.0.2.83及以下版本、17.0.2.109及以下版本、18.0.0.37及以下版本、19.8.16.1000及以下版本和20.3.10.1000及以下版本发现一个问题。由于不安全的JSON反序列化，它允许远程攻击者执行任意代码。
CVE-2020-25262||PyroCMS 3.7存在通过admin/pages/delete/ URI进行跨站请求伪造（CSRF）的漏洞：页面将被删除。
CVE-2020-25263||PyroCMS 3.7容易通过admin/addons/uninstall/anomaly.module.blocks URI发生跨站请求伪造（CSRF）：任意插件将被删除。
CVE-2020-25265||AppImage libappimage 1.0.3之前允许攻击者通过提供含有路径组件Name=的.desktop文件，触发对系统安装的.desktop文件的覆盖。
CVE-2020-25266||AppImage appimaged 1.0.3之前没有正确检查下载的文件是否为有效的appimage。例如，它将接受一个包含appimage的精心制作的mp3文件，并安装它。
CVE-2020-25267||ILIAS 6.4中的问题池文件上传预览功能存在一个XSS问题。
CVE-2020-25268||在ILIAS 6.4中，由于Magpie RSS数据的参数消毒不正确，可通过外部新闻源发生远程代码执行。
CVE-2020-25269||在InspIRCd 2（2.0.29之前）和3.6.0之前发现一个问题。pgsql模块包含一个释放后使用的漏洞。当与sqlauth或sqloper模块结合使用时，该漏洞可被任何能够连接到服务器的用户用于远程崩溃InspIRCd服务器。
CVE-2020-2527||Oracle数据库服务器的核心RDBMS组件中存在漏洞。受影响的支持版本为12.1.0.2、12.2.0.1、18c和19c。容易被利用的漏洞允许拥有创建索引、创建表权限的高权限攻击者通过OracleNet的网络访问来破坏Core RDBMS。虽然该漏洞存在于Core RDBMS中，但攻击可能会严重影响其他产品。对该漏洞的成功攻击可能导致对Core RDBMS可访问数据子集的未授权读取访问。CVSS 3.0基础得分4.1（保密性影响）。CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:N/A:N) 。
CVE-2020-25270||PHPGurukul hostel-management-system 2.1允许通过监护人姓名、监护人关系、监护人联系号码、地址或城市进行XSS。
CVE-2020-25271||PHPGurukul hospital-management-system-in-php 4.0允许通过admin/patient-search.php, doctor/search.php, book-appointment.php, doctor/appointment-history.php, or admin/appointment-history.php进行XSS。
CVE-2020-25272||在SourceCodester Online Bus Booking System 1.0中，通过book_now.php的name参数存在XSS。
CVE-2020-25273||在SourceCodester Online Bus Booking System 1.0中，通过用户名或密码的SQL注入，在admin.php的管理员登录界面存在认证绕过。
CVE-2020-25275|||2.3.13之前的Dovecot在lda、lmtp和imap中存在不正确的输入验证，导致通过精心制作的电子邮件与某些选择万MIME部分导致应用程序崩溃。
CVE-2020-25276|||在7.4.1之前的PrimeKey EJBCA 6.x和7.x中发现一个问题。当使用客户证书通过EST协议注册时，没有对该证书进行撤销检查。这个漏洞只能影响一个配置了EST的系统，使用客户证书来验证注册，并且这种证书已经被撤销。这个证书需要属于一个被授权注册新终端实体的角色。(要在升级前完全缓解这个问题，请从各自的角色中删除任何已撤销的客户证书）。
CVE-2020-25278|||在使用O(8.x)、P(9.0)和Q(10.0)软件的三星移动设备上发现一个问题。Quram图像编解码器库允许攻击者通过在解码过程中被错误处理的精心制作的JPEG数据来覆盖内存和执行任意代码。三星ID为SVE-2020-18088、SVE-2020-18225、SVE-2020-18301（2020年9月）。
CVE-2020-25279|||在使用O(8.x)、P(9.0)和Q(10.0)（Exynos芯片组）软件的三星移动设备上发现一个问题。基带组件通过一个异常的SETUP信息存在缓冲区溢出，导致执行任意代码。三星ID为SVE-2020-18098（2020年9月）。
CVE-2020-25280|||在装有Q(10.0)（Exynos和MediaTek芯片组）软件的三星移动设备上发现一个问题。未经认证的攻击者可以通过USB发送调试命令来执行LTE/5G命令。三星的ID是SVE-2020-16979（2020年9月）。
CVE-2020-25281||LG移动设备上发现一个问题，该设备采用Android OS 7.0、7.1、7.2、8.0和8.1软件。具有敏感安全设置的应用程序（如软件包验证器应用程序）错误处理未知来源的安装。LG ID为LVE-SMP-190002（2020年9月）。
CVE-2020-25282|||在采用Android OS 10软件的LG移动设备上发现一个问题。lguicc软件（用于LG通用集成电路卡）允许攻击者绕过对属性值的预定访问限制。LG的ID是LVE-SMP-200020（2020年9月）。
CVE-2020-25283||在装有Android OS 8.0、8.1、9.0和10软件的LG移动设备上发现一个问题。BT管理器允许攻击者绕过对某种模式的预定访问限制。LG的ID是LVE-SMP-200021（2020年9月）。
CVE-2020-25284|||Linux内核中drivers/block/rbd.c中的rbd块设备驱动程序在访问rbd设备时使用了不完整的权限检查，本地攻击者可以利用它来映射或解映射rbd块设备，又称CID-f44d04e696fe。
CVE-2020-25285||在5.8.8之前的Linux内核中，mm/hugetlb.c中的hugetlb sysctl处理程序之间的竞赛条件可被本地攻击者利用来破坏内存，导致NULL指针解除引用，或可能产生不明的其他影响，又称CID-17743798d812。
CVE-2020-25286|||在WordPress 5.4.2之前的wp-includes/comment-template.php中，即使帖子或页面没有公开，有时也可以在最新评论中看到帖子或页面的评论。
CVE-2020-25287||Pligg 2.0.3允许远程认证用户执行任意命令，因为模板编辑器可以编辑任何文件，如admin/admin_editor.php the_file=.%2Findex.php&open=Open请求所示。
CVE-2020-25288|||在MantisBT 2.24.3之前发现一个问题。当编辑一个项目中的问题时，其中使用了带有精心制作的正则表达式属性的自定义字段，相应的表单输入的模式属性的不当转义允许HTML注入，如果CSP设置允许，可执行任意JavaScript。
CVE-2020-25289||AVAST SecureLine中的VPN服务在5.6.4982.470之前允许本地用户通过对象管理器符号链接从日志目录（具有弱权限）写到任意文件。
CVE-2020-25291||GdiDrawHoriLineIAlt in Kingsoft WPS Office before 11.2.0.9403 allows remote heap corruption via a crafted PLTE chunk in PNG data within a Word document.这与Qt 4.x中gui/painting/qbrush.cpp的QBrush::setMatrix有关。
CVE-2020-2530）Oracle Fusion Middleware的Oracle HTTP Server产品（组件：Web Listener）中存在漏洞。受影响的支持版本为11.1.1.9.0、12.1.3.0.0和12.2.1.3.0。容易被利用的漏洞允许未认证的攻击者通过HTTP的网络访问来破坏Oracle HTTP服务器。成功的攻击需要攻击者以外的人的互动，虽然该漏洞是在Oracle HTTP服务器中，但攻击可能会严重影响其他产品。对该漏洞的成功攻击可能会导致对部分Oracle HTTP服务器可访问数据的未授权更新、插入或删除访问，以及对Oracle HTTP服务器可访问数据子集的未授权读取访问。CVSS 3.0基础得分6.1（保密性和完整性影响）。CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N)。
CVE-2020-2531||Oracle融合中间件的Oracle商业智能企业版产品中存在漏洞（组件：BI平台安全）。受影响的支持版本为12.2.1.3.0和12.2.1.4.0。难以利用的漏洞允许未认证的攻击者通过HTTP的网络访问来破坏Oracle商业智能企业版。成功的攻击需要攻击者以外的人的互动。对该漏洞的成功攻击可导致对Oracle商业智能企业版可访问数据子集的未授权读取访问。CVSS 3.0基础得分3.1（保密性影响）。CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N) 。
CVE-2020-2533||Oracle Fusion Middleware的Oracle Reports Developer产品（组件：安全和验证）中存在漏洞。受影响的支持版本是12.2.1.3.0和12.2.1.4.0。容易被利用的漏洞允许未认证的攻击者通过HTTP的网络访问损害Oracle Reports Developer。成功的攻击需要攻击者以外的人的互动，虽然该漏洞是在Oracle Reports Developer中，但攻击可能会对其他产品产生重大影响。对该漏洞的成功攻击可能导致对部分Oracle Reports Developer可访问数据的未授权更新、插入或删除访问，以及对Oracle Reports Developer可访问数据子集的未授权读取访问。CVSS 3.0基础得分6.1（保密性和完整性影响）。CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).
CVE-2020-2534||在Oracle Fusion Middleware的Oracle Reports Developer产品中存在漏洞（组件：安全和验证）。受影响的支持版本为12.2.1.3.0和12.2.1.4.0。容易被利用的漏洞允许未认证的攻击者通过HTTP的网络访问损害Oracle Reports Developer。成功的攻击需要攻击者以外的人的互动，虽然该漏洞是在Oracle Reports Developer中，但攻击可能会对其他产品产生重大影响。对该漏洞的成功攻击可能导致对部分Oracle Reports Developer可访问数据的未授权更新、插入或删除访问，以及对Oracle Reports Developer可访问数据子集的未授权读取访问。CVSS 3.0基础得分6.1（保密性和完整性影响）。CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N).
CVE-2020-25340|||在NFStream 5.2.0中发现一个问题。由于一些分配的模块没有被正确释放，如果nfstream对象在创建后没有被使用就直接销毁，将导致内存泄漏，可能导致本地拒绝服务（DoS）。
CVE-2020-25343||Symphony CMS 3.0.0中的跨站脚本（XSS）漏洞允许远程攻击者通过events/event.publish_article.php向field['body']参数注入任意网页脚本或HTML。
CVE-2020-2535||Oracle融合中间件的Oracle商业智能企业版产品（组件：分析服务器）中存在漏洞。受影响的支持版本是12.2.1.3.0和12.2.1.4.0。容易被利用的漏洞允许未经认证的攻击者通过HTTP的网络访问来破坏Oracle商业智能企业版。成功的攻击需要攻击者以外的人的互动，虽然该漏洞是在Oracle商业智能企业版中，但攻击可能对其他产品产生重大影响。对该漏洞的成功攻击可导致对Oracle商业智能企业版可访问数据子集的未授权读取访问。CVSS 3.0基础得分4.7（保密性影响）。CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:N/A:N)。
CVE-2020-25351||rConfig 3.9.5中的一个信息泄露漏洞已在3.9.6版本中得到修复。该漏洞允许远程认证的攻击者通过向/lib/crud/configcompare.crud.php脚本发送精心设计的请求来读取系统中的文件。
CVE-2020-25352||在rConfig 3.9.5中的/devices.php函数中存在的存储跨站脚本（XSS）漏洞已在3.9.6版本中得到修复。该漏洞允许远程攻击者通过在 "模型 "字段中输入精心设计的有效载荷，然后保存，从而执行任意的Javascript。
CVE-2020-25353||rConfig 3.9.5中的一个服务器端请求伪造(SSRF)漏洞已在3.9.6版中得到修复。该漏洞允许远程认证的攻击者通过deviceIpAddr和connPort参数打开与机器的连接。
CVE-2020-25359||rConfig 3.9.5 中的一个任意文件删除漏洞已在 3.9.6 中得到修复。该漏洞使攻击者能够向/lib/ajaxHandlers/ajaxDeleteAllLoggingFiles.php发送精心制作的请求，在path参数中指定一个路径，在ext参数中指定一个扩展名，并删除该路径中具有该扩展名的所有文件。
CVE-2020-2536||Oracle Fusion Middleware的Oracle Outside In Technology产品中存在漏洞（组件：Outside In Filters）。受影响的支持版本为8.5.4。容易被利用的漏洞允许未经认证的攻击者通过HTTP的网络访问来破坏Oracle Outside In Technology。成功的攻击需要攻击者以外的人的互动。对该漏洞的成功攻击可导致对某些Oracle Outside In Technology可访问数据的未授权更新、插入或删除访问，以及对Oracle Outside In Technology可访问数据子集的未授权读取访问。注：Outside In Technology是一套软件开发工具包（SDK）。协议和CVSS得分取决于使用Outside In Technology代码的软件。CVSS得分假定软件将通过网络收到的数据直接传递给Outside In Technology代码，但如果没有通过网络收到数据，CVSS得分可能会更低。CVSS 3.0基础得分5.4（保密性和完整性影响）。CVSS向量：（CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N）。
